"","Index","Data","Fitted","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"1",2015-01-01,26890,26863.110040076,NA,NA,NA,NA,NA
"2",2015-02-01,44282,34208.3090290383,NA,NA,NA,NA,NA
"3",2015-03-01,60952,44140.0249453749,NA,NA,NA,NA,NA
"4",2015-04-01,52460,46857.8276282278,NA,NA,NA,NA,NA
"5",2015-05-01,54727,48898.4334143749,NA,NA,NA,NA,NA
"6",2015-06-01,48672,48566.9835190949,NA,NA,NA,NA,NA
"7",2015-07-01,39876,46325.631640676,NA,NA,NA,NA,NA
"8",2015-08-01,39765,45116.1257779588,NA,NA,NA,NA,NA
"9",2015-09-01,47475,46103.1493251121,NA,NA,NA,NA,NA
"10",2015-10-01,60516,49545.4841165909,NA,NA,NA,NA,NA
"11",2015-11-01,41486,46677.7575237539,NA,NA,NA,NA,NA
"12",2015-12-01,64496,51451.0323315189,NA,NA,NA,NA,NA
"13",2016-01-01,22924,36216.172135055,NA,NA,NA,NA,NA
"14",2016-02-01,49213,45009.2410403856,NA,NA,NA,NA,NA
"15",2016-03-01,46109,56356.5506887502,NA,NA,NA,NA,NA
"16",2016-04-01,47088,49005.4502200964,NA,NA,NA,NA,NA
"17",2016-05-01,46697,50114.7947949402,NA,NA,NA,NA,NA
"18",2016-06-01,55201,45703.9211073058,NA,NA,NA,NA,NA
"19",2016-07-01,39437,41485.3629261829,NA,NA,NA,NA,NA
"20",2016-08-01,43820,41102.671843765,NA,NA,NA,NA,NA
"21",2016-09-01,38599,46517.7313235166,NA,NA,NA,NA,NA
"22",2016-10-01,41535,53747.8632134378,NA,NA,NA,NA,NA
"23",2016-11-01,40504,39484.3031459592,NA,NA,NA,NA,NA
"24",2016-12-01,45271,54601.9312419844,NA,NA,NA,NA,NA
"25",2017-01-01,18535,26115.8570800263,NA,NA,NA,NA,NA
"26",2017-02-01,44588,42063.7150836351,NA,NA,NA,NA,NA
"27",2017-03-01,33774,40426.6146901337,NA,NA,NA,NA,NA
"28",2017-04-01,30253,40045.4764009244,NA,NA,NA,NA,NA
"29",2017-05-01,42709,38298.9460378284,NA,NA,NA,NA,NA
"30",2017-06-01,44795,44504.4486611969,NA,NA,NA,NA,NA
"31",2017-07-01,37532,34291.8128191739,NA,NA,NA,NA,NA
"32",2017-08-01,40150,37637.4482011075,NA,NA,NA,NA,NA
"33",2017-09-01,34044,34622.8364604227,NA,NA,NA,NA,NA
"34",2017-10-01,36492,36445.0941794399,NA,NA,NA,NA,NA
"35",2017-11-01,41019,35781.5504051713,NA,NA,NA,NA,NA
"36",2017-12-01,43115,39680.7286268062,NA,NA,NA,NA,NA
"37",2018-01-01,19974,22806.9600863952,NA,NA,NA,NA,NA
"38",2018-02-01,26709,39327.6751172457,NA,NA,NA,NA,NA
"39",2018-03-01,29303,30370.4495833904,NA,NA,NA,NA,NA
"40",2018-04-01,33545,27916.9657533045,NA,NA,NA,NA,NA
"41",2018-05-01,38583,36878.4734259046,NA,NA,NA,NA,NA
"42",2018-06-01,41976,38495.2466199103,NA,NA,NA,NA,NA
"43",2018-07-01,41138,34299.1999486993,NA,NA,NA,NA,NA
"44",2018-08-01,39875,37043.6128063707,NA,NA,NA,NA,NA
"45",2018-09-01,38968,33501.5468458342,NA,NA,NA,NA,NA
"46",2018-10-01,39715,35926.4530396334,NA,NA,NA,NA,NA
"47",2018-11-01,37168,39448.7193473125,NA,NA,NA,NA,NA
"48",2018-12-01,25446,40465.3874373964,NA,NA,NA,NA,NA
"49",2019-01-01,18436,23121.978597319,NA,NA,NA,NA,NA
"50",2019-02-01,19653,26791.0438776414,NA,NA,NA,NA,NA
"51",2019-03-01,26114,27392.4304527403,NA,NA,NA,NA,NA
"52",2019-04-01,21987,29958.0154985115,NA,NA,NA,NA,NA
"53",2019-05-01,34069,32022.873566857,NA,NA,NA,NA,NA
"54",2019-06-01,32315,34542.0595503942,NA,NA,NA,NA,NA
"55",2019-07-01,30873,33657.8147520244,NA,NA,NA,NA,NA
"56",2019-08-01,26028,32412.1370190303,NA,NA,NA,NA,NA
"57",2019-09-01,24823,30850.253886348,NA,NA,NA,NA,NA
"58",2019-10-01,28270,30418.9119880415,NA,NA,NA,NA,NA
"59",2019-11-01,25854,28434.5542810332,NA,NA,NA,NA,NA
"60",2019-12-01,36835,20414.5314967745,NA,NA,NA,NA,NA
"61",2020-01-01,20634,18352.6135235377,NA,NA,NA,NA,NA
"62",2020-02-01,20695,19491.733874759,NA,NA,NA,NA,NA
"63",2020-03-01,28918,23878.9080231409,NA,NA,NA,NA,NA
"64",2020-04-01,22203,21960.5535617401,NA,NA,NA,NA,NA
"65",2020-05-01,21149,29858.9410049387,NA,NA,NA,NA,NA
"66",2020-06-01,25558,27391.9277692681,NA,NA,NA,NA,NA
"67",2020-07-01,24669,26174.5119128542,NA,NA,NA,NA,NA
"68",2020-08-01,NA,NA,22792.8282578669,14008.5379161291,31577.1185996048,9358.41550192536,36227.2410138085
"69",2020-09-01,NA,NA,22008.7619151339,13123.2998071051,30894.2240231628,8419.62029496725,35597.9035353006
"70",2020-10-01,NA,NA,24251.6471295742,15266.1523219143,33237.1419372342,10509.5186973084,37993.77556184
"71",2020-11-01,NA,NA,22679.6103793312,13595.1843102968,31764.0364483656,8786.17963941567,36573.0411192467
"72",2020-12-01,NA,NA,29824.6995988754,20642.408105516,39006.9910922348,15781.5966084117,43867.8025893391
"73",2021-01-01,NA,NA,19283.0740232597,10003.9492189322,28562.1988275873,5091.877263412,33474.2707831075
"74",2021-02-01,NA,NA,19322.7653484935,9947.8073646114,28697.7233323756,4985.00438826495,33660.5263087221
"75",2021-03-01,NA,NA,24673.2861255003,15203.4647298867,34143.107521114,10190.4440967894,39156.1281542113
"76",2021-04-01,NA,NA,20303.9869624697,10740.2430653293,29867.7308596101,5677.50286325647,34930.471061683
"77",2021-05-01,NA,NA,19618.1729166269,9961.41997397804,29274.9258592758,4849.44375733637,34386.9020759175
"78",2021-06-01,NA,NA,22487.0098503279,12738.1351736985,32235.8845269573,7577.39265683762,37396.6270438182
"79",2021-07-01,NA,NA,21908.5575858552,12068.4235661432,31748.6916055672,6859.371271228,36957.7439004824
"80",2021-08-01,NA,NA,20687.7749168152,8581.16674124981,32794.3830923805,2172.31550261459,39203.2343310157
"81",2021-09-01,NA,NA,20177.6006182204,7871.46727336501,32483.7339630759,1356.99379026628,38998.2074461746
"82",2021-10-01,NA,NA,21636.9954790138,9134.52075254232,34139.4702054854,2516.11042036762,40757.8805376601
"83",2021-11-01,NA,NA,20614.1065948604,7918.32656089812,33309.8866288227,1197.58658020572,40030.6266095151
"84",2021-12-01,NA,NA,25263.2551200627,12377.0692198263,38149.4410202992,5555.53446208171,44970.9757780438
